year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points
2015,final,cz,hu,Czech Republic,Hungary,1,,
2015,final,cz,es,Czech Republic,Spain,0,,
2015,final,cz,cy,Czech Republic,Cyprus,0,,
2015,final,cz,pl,Czech Republic,Poland,0,,
2015,final,cz,gb,Czech Republic,United Kingdom,0,,
2015,final,cz,fr,Czech Republic,France,0,,
2015,final,cz,at,Czech Republic,Austria,0,,
2015,final,cz,de,Czech Republic,Germany,0,,
2015,final,dk,se,Denmark,Sweden,12,,
2015,final,dk,ru,Denmark,Russia,10,,
2015,final,dk,it,Denmark,Italy,5,,
2015,final,dk,be,Denmark,Belgium,7,,
2015,final,dk,au,Denmark,Australia,8,,
2015,final,dk,lv,Denmark,Latvia,4,,
2015,final,dk,ee,Denmark,Estonia,6,,
2015,final,dk,no,Denmark,Norway,3,,
2015,final,dk,il,Denmark,Israel,0,,
2015,final,dk,rs,Denmark,Serbia,0,,
2015,final,dk,ge,Denmark,Georgia,0,,
2015,final,dk,az,Denmark,Azerbaijan,0,,
2015,final,dk,me,Denmark,Montenegro,0,,
2015,final,dk,si,Denmark,Slovenia,0,,
2015,final,dk,ro,Denmark,Romania,2,,
2015,final,dk,am,Denmark,Armenia,0,,
2015,final,dk,al,Denmark,Albania,0,,
2015,final,dk,lt,Denmark,Lithuania,1,,
2015,final,dk,gr,Denmark,Greece,0,,
2015,final,dk,hu,Denmark,Hungary,0,,
2015,final,dk,es,Denmark,Spain,0,,
2015,final,dk,cy,Denmark,Cyprus,0,,
2015,final,dk,pl,Denmark,Poland,0,,
2015,final,dk,gb,Denmark,United Kingdom,0,,
2015,final,dk,fr,Denmark,France,0,,
2015,final,dk,at,Denmark,Austria,0,,
2015,final,dk,de,Denmark,Germany,0,,
2015,final,ee,se,Estonia,Sweden,10,,
2015,final,ee,ru,Estonia,Russia,12,,
2015,final,ee,it,Estonia,Italy,3,,
2015,final,ee,be,Estonia,Belgium,7,,
2015,final,ee,au,Estonia,Australia,5,,
2015,final,ee,lv,Estonia,Latvia,6,,
2015,final,ee,ee,Estonia,Estonia,0,,
2015,final,ee,no,Estonia,Norway,4,,
2015,final,ee,il,Estonia,Israel,0,,
2015,final,ee,rs,Estonia,Serbia,0,,
2015,final,ee,ge,Estonia,Georgia,1,,
2015,final,ee,az,Estonia,Azerbaijan,0,,
2015,final,ee,me,Estonia,Montenegro,0,,
2015,final,ee,si,Estonia,Slovenia,0,,
2015,final,ee,ro,Estonia,Romania,0,,
2015,final,ee,am,Estonia,Armenia,0,,
2015,final,ee,al,Estonia,Albania,0,,
2015,final,ee,lt,Estonia,Lithuania,2,,
2015,final,ee,gr,Estonia,Greece,0,,
2015,final,ee,hu,Estonia,Hungary,8,,
2015,final,ee,es,Estonia,Spain,0,,
2015,final,ee,cy,Estonia,Cyprus,0,,
2015,final,ee,pl,Estonia,Poland,0,,
2015,final,ee,gb,Estonia,United Kingdom,0,,
2015,final,ee,fr,Estonia,France,0,,
2015,final,ee,at,Estonia,Austria,0,,
2015,final,ee,de,Estonia,Germany,0,,
2015,final,fi,se,Finland,Sweden,12,,
2015,final,fi,ru,Finland,Russia,8,,
2015,final,fi,it,Finland,Italy,2,,
2015,final,fi,be,Finland,Belgium,7,,
2015,final,fi,au,Finland,Australia,5,,
2015,final,fi,lv,Finland,Latvia,6,,
2015,final,fi,ee,Finland,Estonia,10,,
2015,final,fi,no,Finland,Norway,4,,
2015,final,fi,il,Finland,Israel,3,,
2015,final,fi,rs,Finland,Serbia,0,,
2015,final,fi,ge,Finland,Georgia,0,,
2015,final,fi,az,Finland,Azerbaijan,0,,
2015,final,fi,me,Finland,Montenegro,0,,
2015,final,fi,si,Finland,Slovenia,1,,
2015,final,fi,ro,Finland,Romania,0,,
2015,final,fi,am,Finland,Armenia,0,,
2015,final,fi,al,Finland,Albania,0,,
2015,final,fi,lt,Finland,Lithuania,0,,
2015,final,fi,gr,Finland,Greece,0,,
2015,final,fi,hu,Finland,Hungary,0,,
2015,final,fi,es,Finland,Spain,0,,
2015,final,fi,cy,Finland,Cyprus,0,,
2015,final,fi,pl,Finland,Poland,0,,
2015,final,fi,gb,Finland,United Kingdom,0,,
2015,final,fi,fr,Finland,France,0,,
2015,final,fi,at,Finland,Austria,0,,
2015,final,fi,de,Finland,Germany,0,,
2015,final,fr,se,France,Sweden,8,,
2015,final,fr,ru,France,Russia,10,,
2015,final,fr,it,France,Italy,6,,
2015,final,fr,be,France,Belgium,12,,
2015,final,fr,au,France,Australia,2,,
2015,final,fr,lv,France,Latvia,7,,
2015,final,fr,ee,France,Estonia,0,,
2015,final,fr,no,France,Norway,0,,
2015,final,fr,il,France,Israel,0,,
2015,final,fr,rs,France,Serbia,0,,
2015,final,fr,ge,France,Georgia,0,,
2015,final,fr,az,France,Azerbaijan,0,,
2015,final,fr,me,France,Montenegro,0,,
2015,final,fr,si,France,Slovenia,0,,
2015,final,fr,ro,France,Romania,0,,
2015,final,fr,am,France,Armenia,3,,
2015,final,fr,al,France,Albania,0,,
2015,final,fr,lt,France,Lithuania,0,,
2015,final,fr,gr,France,Greece,0,,
2015,final,fr,hu,France,Hungary,1,,
2015,final,fr,es,France,Spain,5,,
2015,final,fr,cy,France,Cyprus,0,,
2015,final,fr,pl,France,Poland,4,,
2015,final,fr,gb,France,United Kingdom,0,,
2015,final,fr,fr,France,France,0,,
2015,final,fr,at,France,Austria,0,,
2015,final,fr,de,France,Germany,0,,
2015,final,ge,se,Georgia,Sweden,7,,
2015,final,ge,ru,Georgia,Russia,5,,
2015,final,ge,it,Georgia,Italy,8,,
2015,final,ge,be,Georgia,Belgium,6,,
2015,final,ge,au,Georgia,Australia,0,,
2015,final,ge,lv,Georgia,Latvia,4,,
2015,final,ge,ee,Georgia,Estonia,2,,
2015,final,ge,no,Georgia,Norway,0,,
2015,final,ge,il,Georgia,Israel,1,,
2015,final,ge,rs,Georgia,Serbia,0,,
2015,final,ge,ge,Georgia,Georgia,0,,
2015,final,ge,az,Georgia,Azerbaijan,10,,
2015,final,ge,me,Georgia,Montenegro,0,,
2015,final,ge,si,Georgia,Slovenia,0,,
2015,final,ge,ro,Georgia,Romania,0,,
2015,final,ge,am,Georgia,Armenia,12,,
2015,final,ge,al,Georgia,Albania,0,,
2015,final,ge,lt,Georgia,Lithuania,3,,
2015,final,ge,gr,Georgia,Greece,0,,
2015,final,ge,hu,Georgia,Hungary,0,,
2015,final,ge,es,Georgia,Spain,0,,
2015,final,ge,cy,Georgia,Cyprus,0,,
2015,final,ge,pl,Georgia,Poland,0,,
2015,final,ge,gb,Georgia,United Kingdom,0,,
